avg,rel_count,qnt_count_tenprcnt,no_of_sentence_have_quant,temporal_sim_qs,trust_temporal,count_presence,count_agree,temporal_agree,llm_dec,titles,trust,label
0.7847736478,1,1,1,1,0,1,1,1,1,0.5,0,1
0.4490675181,0.3125,3,4,1,0.5625,6,13,8,1,0.1428571429,0.25,1
0.4160374366,0.25,3,4,1,0.125,7,8,3,1,0.5,0.25,1
0.3907322367,0.06666666667,0,6,1,0.1333333333,14,14,17,1,0.375,0,1
0.499791859,0.3684210526,2,2,5,0,2,18,12,1,0,0,1
0.1966256648,0,0,0,0,0,0,1,1,0,0,0,1
0.6718581766,0.5,1,1,1,0.5,1,1,1,1,0,0,1
0.5018873785,0.5609756098,6,5,1,0.2926829268,37,47,18,1,0.4666666667,0.08333333333,1
0.8660208821,1,4,4,5,0,4,4,5,1,0,1,1
0.3722111108,0,0,0,0,0.4375,0,7,4,1,0.5,0,1
0.1966371785,0,0,0,0,0,0,6,2,0,0.3333333333,0.5,1
0.4994104008,0.3333333333,1,1,1,0,1,3,1,1,0,0,1
0.9152626693,1,2,2,2,0,2,2,1,1,1,1,1
0.8550169865,1,2,2,2,0.6666666667,4,3,2,1,0,0.5,1
0.5099330495,0.6666666667,1,1,0,0,0,1,1,0,1,1,1
0.8708968759,1,2,2,2,0,4,3,2,1,0,1,1
0.6059589535,0.5,3,3,3,0,9,11,4,1,0.6,0.2,1
0.4833795577,0.3333333333,1,1,1,0,3,1,1,1,0,0,1
0.6115709416,0.8571428571,2,2,6,0,13,11,6,1,0.6,0.75,1
0.7379759337,0.7142857143,5,5,2,0,12,11,4,1,0,1,1
0.4252609015,0,0,0,0,1,0,2,1,0,1,0,1
0.5754443556,0.6428571429,6,6,1,0.7142857143,6,15,7,1,0.1666666667,0.8,1
0.9194110334,1,2,2,2,1,4,3,2,1,1,1,1
0.3763332094,0.3333333333,1,1,1,0.3333333333,1,3,1,1,0,0,1
0.3127516302,0.09090909091,1,3,1,0.3636363636,3,6,4,1,0.5,0.5,1
0.7208052874,1,1,1,1,0.5,1,1,1,1,1,0,1
0.8030306399,1,3,3,3,0.75,3,3,3,1,1,1,1
0.3752831012,0.2,1,1,1,0,1,1,1,1,0,0,1
0.5198958913,0.6666666667,0,0,0,0,0,1,1,1,0.5,0,1
0.7066698968,1,2,2,1,0,3,2,1,1,1,0,1
0.7489961386,1,3,3,2,0,4,3,2,1,1,0.5,1
0.5652662714,1,1,1,1,0.3333333333,1,1,1,1,0,0,1
0.507836014,0.4285714286,3,3,4,0.5714285714,3,3,4,1,0,0.25,1
0.5296662152,0.2857142857,2,2,2,0,2,3,2,1,0.4,0.4,1
0.2157923877,0,0,0,0,0,0,1,1,0,0,0,1
0.8658127189,1,2,2,2,0,2,2,2,1,0,1,1
0.6468334794,0.5,2,2,1,0.5,3,3,1,1,0,0,1
0.6256561081,0.6666666667,2,2,2,0,2,2,2,1,0,0.5,1
0.9395974278,1,4,4,4,0,4,5,4,1,0,0.6666666667,1
0.7808948755,1,3,2,1,0,3,3,2,1,0,0,1
0.9010664026,1,3,3,2,0,3,3,2,1,0,1,1
0.5685306673,0.5384615385,4,5,3,0.4615384615,5,8,4,1,0.3333333333,0.6666666667,1
0.6314063354,0.5555555556,5,5,4,0,9,8,4,1,0.5714285714,0.5,1
0.5070302486,0.5,3,3,3,0,3,4,3,1,0.25,0.5,1
0.9051515162,1,2,2,2,1,2,2,2,1,1,1,1
0.5020684637,0.5,1,1,1,0,2,1,1,1,0,0,1
0.8821620226,1,5,5,5,1,10,9,5,1,0,1,1
0.5835276445,0.5,2,2,2,0.3333333333,2,2,2,1,0.6666666667,0.6666666667,1
0.6588746735,0.8571428571,2,2,2,0.2857142857,2,3,13,1,0.3333333333,0.6666666667,1
0.9105378787,1,3,3,3,0,3,3,3,1,0.5,1,1
0.2990129143,0,0,0,0,0,0,1,1,0,1,0,1
0.7936326834,0.9090909091,7,7,5,0,7,7,5,1,0.4,0.5714285714,1
0.471680214,0.6666666667,3,2,0,0,3,3,1,0,0,0,1
0.3182532668,0.2,1,1,1,0,1,1,1,1,0,0,1
0.8434490383,0.8,4,5,4,0,9,8,4,1,0,0.3333333333,1
0.477262434,0.3333333333,3,3,3,0.1111111111,3,3,3,1,0.6,0.5,1
0.7024557392,0.5,3,3,3,0,8,7,4,1,0.6666666667,1,1
0.94571805,1,3,3,3,0,6,5,3,1,0,0,1
0.8678377469,1,2,2,3,0.3333333333,10,9,3,1,0.25,1,1
0.8504044712,1,4,4,9,1,4,5,9,1,1,0.5,1
0.8755798638,1,1,1,2,0,1,1,2,1,1,0,1
0.5459470923,0.75,0,0,0,0.25,0,4,3,1,0.75,0,1
0.4119726483,0.2702702703,4,4,1,0.2702702703,10,17,8,1,0.4285714286,0,1
0.65243195,0.5,1,1,1,0,1,1,1,1,0,1,1
0.3545559421,0.1538461538,2,3,2,0.3076923077,3,4,3,1,0.125,0,1
0.6709732413,0.8461538462,6,6,0,0,6,6,1,1,0.8,1,1
0.4789912403,0,0,0,0,0,0,1,1,0,0,0,1
0.4167149564,0.1666666667,1,1,0,0.1666666667,1,2,1,1,0.3333333333,0.6666666667,1
0.8404681385,1,1,1,0,0,1,1,1,1,1,1,1
0.6166155934,0.6666666667,1,1,0,0.6666666667,1,1,2,1,0,1,1
0.5393518209,1,2,1,0,0,2,2,1,0,0,0,1
0.637896503,0.6666666667,2,2,0,0,2,3,2,1,0,0.75,1
0.2956497073,0,0,0,0,0,0,1,1,1,1,1,1
0.854218781,1,1,1,1,1,1,1,1,1,1,1,1
0.9406799078,1,1,1,0,0,1,1,1,1,0,1,1
0.4018978775,0,0,0,0,1,0,1,1,0,0,0,1
0.7119890451,1,7,6,3,0,5,7,3,1,0.6666666667,1,1
0.613906016,0.3333333333,1,1,1,0.3333333333,1,1,1,1,1,0,1
0.8521929234,1,4,4,4,1,4,4,4,1,0.5,1,1
0.9870557785,1,1,1,1,0,1,1,1,1,1,1,1
0.8504125774,1,2,2,2,1,2,2,2,1,0.5,1,1
0.6933530271,1,1,1,0,0.5,1,1,1,1,0,1,1
0.6930677891,1,1,1,1,0.6666666667,2,1,1,1,1,1,1
0.9683048725,1,1,1,1,1,1,1,1,1,0,1,1
0.9126690626,1,1,1,1,1,1,1,1,1,1,1,1
0.9650895596,1,1,1,1,1,1,1,1,1,1,1,1
0.5983166695,1,0,0,0,0,0,1,1,0,1,1,1
0.6182629764,0.5,1,1,1,1,1,1,1,1,0,0.5,1
0.8402607441,1,1,1,1,1,1,1,1,1,0,1,1
0.7152578056,0.8,3,3,2,0.6,3,3,2,1,0.3333333333,0.6666666667,1
0.4982160032,0,0,0,1,1,0,1,1,0,1,1,1
0.6006037957,0.6666666667,5,5,1,0.2222222222,5,5,1,1,0.5,0.8333333333,1
0.5714001987,0.5555555556,1,1,1,0.2222222222,1,4,1,1,0.4,0.8,1
0.8428019285,1,1,1,1,0,3,2,1,1,1,1,1
0.5918783673,0.7142857143,4,4,0,0.4285714286,4,5,3,1,0,0.5,1
0.6877304763,0.5,1,1,0,0.5,1,1,1,1,0,1,1
0.6080331405,0.6666666667,1,1,0,0,1,1,1,1,1,1,1
0.5003212094,1,0,0,0,0,0,1,1,1,0,0,1
0.5608552694,0.6666666667,1,1,1,0.3333333333,1,2,2,1,1,1,1
0.7118918896,1,1,1,1,0,1,1,1,1,1,1,1
0.9426110983,1,1,1,1,1,1,1,1,1,0,1,1
0.6654000531,0.8333333333,2,2,2,0.1666666667,2,2,2,1,0.5,0.6666666667,1
0.745546639,1,1,1,0,1,1,1,1,1,0,1,1
0.6096234407,1,0,0,3,0,0,1,3,1,0.25,0.75,1
0.9081379771,1,1,1,1,1,1,1,1,1,1,1,1
0.9655665755,1,1,1,1,1,1,1,1,1,1,1,1
0.696919322,0.5,1,1,1,0,1,1,1,1,0,1,1
0.4600177824,0.4,0,0,0,0.6,0,1,2,1,0.5,0.5,1
0.5254976253,0.3333333333,1,1,3,0,1,1,3,1,0.5,1,1
0.6758212447,1,1,1,1,1,2,1,1,1,1,1,1
0.5408462644,0.6,3,3,3,0,3,3,3,1,0.4,0.75,1
0.907568574,1,1,1,0,0,1,1,1,1,0,1,1
0.8854173621,1,3,3,3,1,3,3,3,1,0,1,1
0.8001282215,1,1,1,1,0,1,1,1,1,0,1,1
0.7233886719,1,2,2,0,0,2,2,2,1,1,1,1
0.4594377875,0,0,0,0,0,0,1,1,0,0,0,1
0.7227027118,1,2,2,2,1,2,4,3,1,0,1,1
0.8001331687,1,2,2,1,0,2,2,1,1,0,1,1
0.5069502294,0.5,1,1,0,0,1,1,1,1,1,1,1
0.6019203332,0.5555555556,5,5,5,0.7777777778,5,5,6,1,0.2,0.8,1
0.9411341548,1,1,1,0,0,1,1,1,1,1,1,1
0.9484558702,1,1,1,0,0,1,1,1,1,0,1,1
0.5781062841,0.5,1,1,1,0,1,1,2,1,0,0.5,1
0.4841294587,0,0,0,0,1,0,1,1,0,1,0,1
0.4522557656,0.3333333333,1,1,0,0,1,1,1,1,1,1,1
0.7240516543,1,2,2,2,1,2,2,2,1,0,1,1
0.4940444529,0.5,0,0,0,0,0,1,1,1,1,1,1
0.6272661239,0.75,1,1,1,0.5,3,2,2,1,0.3333333333,0.6,1
0.7494097352,1,2,2,2,1,2,2,2,1,0,1,1
0.9529883862,1,1,1,1,1,1,1,1,1,1,1,1
0.6326664686,0.5,1,1,1,1,1,1,1,1,1,1,1
0.638327226,0.5,1,1,0,0,1,1,1,1,0,1,1
0.7693094526,1,5,5,0,1,5,6,6,1,0,0.75,1
0.5146764517,1,0,0,0,0,0,1,1,0,1,1,1
0.7313056886,0.6666666667,2,2,0,0,2,2,1,1,0,1,1
0.5532138571,0.5,2,2,0,0.25,2,3,2,1,0.5,1,1
0.5036127423,0.48,10,10,6,0.28,10,10,6,1,0.2142857143,0.3571428571,1
0.9407298565,1,1,1,0,0,1,1,1,1,0,1,1
0.6932807267,1,1,1,1,0.25,1,1,1,1,0.5,0.5,1
0.8855506778,1,1,1,1,1,2,1,1,1,0,1,1
0.912764132,1,1,1,1,1,1,1,1,1,1,1,1
0.7007800043,1,1,1,0,0.5,1,1,1,1,1,1,1
0.3061271757,0,0,0,0,1,0,1,2,1,0,0,1
0.6750020981,0.6666666667,2,3,6,1,6,5,6,1,0.3333333333,1,1
0.4195861816,0,0,0,0,1,0,1,1,0,0,1,1
0.6233316809,0.5,1,1,1,0,1,1,1,1,1,1,1
0.8653454781,1,0,0,1,1,0,1,1,1,0,1,1
0.8546831608,1,1,1,1,0,1,1,1,1,0,1,1
0.8578728537,1,5,5,6,1,5,5,6,1,0,1,1
0.7924661934,1,2,2,0,0,2,2,1,1,0,1,1
0.7831807534,1,2,2,2,0.6666666667,2,2,2,1,0.5,1,1
0.6005800441,0.5,1,1,1,0,1,2,1,1,0.3333333333,0.6666666667,1
0.498693645,0.6666666667,0,0,0,1,0,1,1,1,0,0,1
0.7252902653,1,6,6,5,0.5555555556,6,6,5,1,0,0.6666666667,1
0.4694128903,0.3636363636,3,3,0,0,2,6,4,1,0.375,0.8571428571,1
0.72014606,1,1,1,1,0,1,1,1,1,0,1,1
0.8543562293,1,1,1,1,0,1,1,1,1,1,1,1
0.8463478684,1,1,1,0,1,2,1,1,1,1,0,1
0.8911940455,1,1,1,1,0,2,1,1,1,0,1,1
0.9796999097,1,2,2,2,1,2,2,2,1,0,1,1
0.7437339822,1,3,3,0,0.3333333333,3,3,1,1,0,1,1
0.8066774607,0.6666666667,4,4,4,0.6666666667,4,4,4,1,0,1,1
0.2047261495,0.1428571429,1,1,1,0.8571428571,1,1,5,1,0.25,0.3333333333,1
0.4959433004,0.5,1,1,1,0,2,1,1,1,1,1,1
0.5528435409,0.5,1,1,1,0,2,2,1,1,0,1,1
0.8294282079,1,5,5,5,1,10,10,5,1,0,1,1
0.4951298846,0.347826087,6,7,4,0.1739130435,10,28,5,1,0.5454545455,0.4444444444,1
0.578915453,0.6,1,1,1,0.6,1,1,1,1,1,0.5,1
0.4243243989,0.25,1,1,1,0.25,2,1,1,1,1,0,1
0.5861423016,0.7,3,4,3,0.3,14,13,4,1,0.4,1,1
0.5315876067,0.6,2,2,2,0.8,0,2,3,0,0,0,1
0.5021637504,0.5833333333,1,1,1,0.25,1,3,1,1,0.1428571429,0.8,1
0.7924443185,1,6,6,5,0.1666666667,6,6,5,1,0,0.4,1
0.4857489854,0.4,1,1,2,0.2,1,1,2,1,1,0.5,1
0.3525107351,0.3333333333,2,7,2,0.1111111111,9,23,2,1,0.375,0.5,1
0.4034869483,0.1052631579,1,2,1,0,2,12,1,1,0,0.1666666667,1
0.4349101745,0.2,4,4,4,0.8,4,5,13,1,0.625,0.125,1
0.4456732661,0.6666666667,2,2,2,0.1666666667,9,10,2,1,0.7142857143,0.25,1
0.452424132,0.5833333333,1,1,1,0.1666666667,8,9,1,1,0.625,0.2,1
0.8147086501,1,3,3,3,0,6,5,3,1,0.5,1,1
0.5313230395,0.6,1,1,1,0,1,3,1,1,0.3333333333,0.3333333333,1
0.5331390798,0.3333333333,1,1,1,0,2,1,1,1,0,1,1
0.638136968,0.5,1,1,1,0,1,1,1,1,0,0,1
0.2767318431,0,0,1,0,0,4,11,5,0,0,0,1
0.4032492004,0.125,1,1,1,0.25,1,2,1,1,0.3333333333,0.3333333333,1
0.4148317896,0.2,1,3,1,0,1,23,1,1,0.3333333333,0.1666666667,1
0.4659328014,0.2631578947,3,4,5,0.2631578947,4,9,12,1,0.2222222222,0.1666666667,1
0.383445209,0.1538461538,1,2,0,0.1923076923,2,4,2,1,0.25,0.1,1
0.7443036065,0.75,3,3,3,0,6,5,4,1,0.6666666667,1,1
0.5086159557,0.5,0,0,0,0,0,1,1,1,1,0,1
0.4696441069,0.4166666667,1,2,0,0,2,4,1,1,0.5,0.25,1
0.6046910336,0.5,3,3,3,0,3,3,3,1,0,0.5,1
0.3279622098,0,0,0,0,0,0,1,1,1,1,0,1
0.4583551983,0.3333333333,1,1,1,0.3333333333,2,1,1,1,1,1,1
0.5788550973,1,2,2,2,0,2,2,2,1,0.75,0.3333333333,1
0.7755717834,1,2,2,3,0,2,3,1,1,1,1,1
0.5664295629,0.75,2,2,1,0.5,3,2,1,1,0.5,1,1
0.6324994809,0.5,6,6,7,0,12,24,18,1,0.4285714286,0.8571428571,1
0.3862814655,0.1666666667,0,0,0,0.3333333333,0,1,1,1,0.5,0,1
0.2548885089,0,0,1,1,0.7777777778,1,10,9,0,0.5,0.125,1
0.4723774195,0.5,0,0,0,1,1,1,1,1,0,0,1
0.3930281741,0.1428571429,1,1,1,0,2,3,1,1,0,0,1
0.4825798683,0.5,1,1,1,0,1,1,1,1,0,0,1
0.5014661451,0.3333333333,1,1,1,0,1,1,1,1,1,1,1
0.4726048522,0.25,1,1,0,0,1,1,1,1,0,0.5,1
0.6934945583,0.6666666667,1,1,3,1,1,2,3,1,1,1,1
0.6199333556,0.75,6,6,1,0.625,5,6,5,1,0,0.3333333333,1
0.6503826479,0.5,3,3,3,0,3,3,5,1,1,1,1
0.3197922817,0.3,1,1,0,0.1,1,11,5,1,0.6,0.6,1
0.3334440882,0.125,1,1,1,0.25,1,1,1,1,0,0.25,1
0.7094414731,0.6666666667,2,2,2,1,2,2,2,1,0,0,1
0.7198343873,1,1,1,1,0.5,1,1,1,1,0,1,1
0.5265889168,0.5,1,1,0,0,1,2,1,1,1,0,1
0.6744028926,0.5,1,1,1,0,2,1,1,1,1,1,1
0.4359930721,0.2222222222,1,2,1,0.1111111111,3,2,1,1,0.5,0.5,1
0.9453953803,1,2,2,2,1,4,3,2,1,0,0,1
0.4923492298,0.5,1,1,1,0,1,1,6,1,0.5,0.5,1
0.4022114975,0.1818181818,1,4,0,0,4,29,9,0,0.3333333333,0,1
0.440793606,0.2631578947,0,0,0,0,2,3,5,1,0.125,0.1428571429,1
0.793384095,1,1,1,1,0,1,1,1,1,1,1,1
0.4889025353,0.375,2,2,2,0,2,5,5,1,0.2,0.5,1
0.9554538925,1,4,3,3,0,4,4,1,1,0.5,1,1
0.470790565,0.4,1,1,1,0.4,2,1,1,1,0.5,0,1
0.4451853509,0.25,0,0,2,0,0,1,2,1,0.4285714286,0,1
0.6414420651,0.7692307692,4,5,10,0.7692307692,5,7,10,1,0.6,0.6666666667,1
0.6390774796,0.5833333333,4,4,8,0.5,4,5,10,1,0,0.6,1
0.4104607943,0.125,1,3,1,0.125,5,6,1,1,0.6666666667,0.5,1
0.7033809225,0.6666666667,2,1,3,1,2,2,5,1,1,1,1
0.4164553525,0.3333333333,0,1,0,0.2777777778,4,32,1,0,0.125,0,1
0.5501185171,0.75,1,1,2,0,1,1,2,1,0,0,1
0.9007614255,1,2,2,2,0,3,2,2,1,1,0,1
0.6263519724,0.6666666667,2,2,1,0,9,4,1,1,1,1,1
0.5132954396,0.6923076923,1,1,0,0.1538461538,1,4,1,1,0,0,1
0.7432221987,0.9090909091,12,9,9,0.8181818182,12,12,13,1,0.1111111111,0.8571428571,1
0.6822266057,1,3,3,5,0.75,3,3,7,1,0.3333333333,0.5,1
0.3807561994,0,0,0,0,0.5,0,1,1,0,1,0,1
0.482129246,0.3333333333,1,1,1,0,1,1,1,1,0,0,1
0.9358844757,1,2,2,2,1,2,2,2,1,0,1,1
0.5749509856,0.5,1,1,1,0,1,1,1,1,1,1,1
0.549993366,0.3333333333,1,3,1,0.3333333333,2,1,1,1,0,0,1
0.5084500329,0.5555555556,1,1,1,0.2222222222,1,3,1,1,0.3333333333,0.3333333333,1
0.4465673119,0.5,0,0,0,0,0,2,2,0,0,0,1
0.2604917318,0,0,0,0,0.4,0,1,2,0,0.6,0.25,0
0.364349092,0,0,0,0,0.4166666667,0,1,1,0,0.5,0,0
0.1660087542,0,0,0,0,0.09090909091,0,1,1,0,0.75,0,0
0.5989821106,1,3,3,0,0,0,3,2,0,0,0,0
0.3635186255,0,0,0,0,0.3333333333,0,1,1,0,0,0,0
0.2071304036,0,0,1,0,0.1666666667,1,2,1,0,0,0,0
0.2597820175,0,0,1,0,0,0,2,1,0,0.5,0,0
0.3583835512,0,0,0,0,0.5,0,1,1,0,0,0,0
0.4500224574,0.5555555556,0,1,0,0.2222222222,0,11,2,0,0.75,0,0
0.262857004,0,0,0,0,0,0,1,1,0,0.8333333333,0,0
0.262857004,0,0,0,0,0,0,1,1,0,1,0,0
0.3928199336,0.2222222222,0,0,0,0.4444444444,0,1,2,0,1,0,0
0.1088218167,0,0,0,0,0.4,0,1,1,0,0,0,0
0.3900912338,0,0,0,0,0.1111111111,0,1,2,1,0.75,0,0
0.3095018374,0,0,0,0,0.2857142857,0,7,12,0,0.6,0,0
0.172534531,0,0,0,0,0.25,0,1,1,0,1,0,0
0.1188973598,0,0,0,0,0.3333333333,0,1,1,0,0.5,0,0
0.318603158,0,0,0,0,0,0,1,1,0,0,0,0
0.318603158,0,0,0,0,0,0,1,1,0,0,0,0
0.2564539399,0,0,0,0,0.07692307692,0,3,1,0,0,0,0
0.2513615549,0,0,0,0,0.4,0,1,1,0,0,0,0
0.4537712157,0.4,0,0,0,0.4,0,1,2,0,0,0,0
0.3071846391,0,0,0,0,0.25,0,2,3,0,1,0,0
0.4049890808,0.07142857143,0,0,1,0.3571428571,0,3,3,0,0.8,0,0
0.4061694294,0.1666666667,1,1,0,0,0,1,1,0,0,0,0
0.3469338814,0,0,0,0,0,0,1,1,0,1,0,0
0.2645641863,0,0,0,0,0,0,1,1,0,0,0,0
0.3091531495,0.3333333333,0,0,0,0.6666666667,0,1,1,0,0,0,0
0.4535041622,0.2857142857,0,0,0,0.4285714286,0,4,2,0,1,0,0
0.3815985173,0.2307692308,0,0,0,0.07692307692,0,5,2,0,0.1666666667,0,0
0.5585979223,1,0,0,0,0.5,0,2,1,1,1,0,0
0.2709503317,0.04166666667,0,0,0,0.375,0,12,8,0,0.625,0,0
0.2709503317,0.04166666667,0,0,0,0.375,0,12,8,0,0.625,0,0
0.2709503317,0.04166666667,0,0,0,0.375,0,12,8,0,0.625,0,0
0.2678971638,0,0,1,0,0.3333333333,0,4,1,0,0.375,0,0
0.5203182677,0.6,0,0,0,0.2,0,5,3,1,1,0,0
0.3288669011,0,0,0,0,0,0,3,2,0,0,0,0
0.5184224546,0.3333333333,0,0,0,0.6666666667,0,8,1,0,1,0,0
0.2515864209,0,0,0,0,0.1666666667,0,1,2,0,0.2857142857,0,0
0.3100380508,0.1333333333,0,0,0,0.4,0,5,11,1,0.8,0.25,0
0.2475200444,0,0,0,0,0.2777777778,0,4,5,0,0.5,0,0
0.3355130156,0,0,0,0,0.3333333333,0,3,1,0,0,0,0
0.6652871668,0.5,1,1,1,0.5,1,1,1,1,0,1,0
0.4581113358,0.5,0,0,0,0,0,1,1,1,0,0,0
0.3577494174,0,0,0,0,0,0,1,1,0,0,0,0
0.2780813432,0,0,0,0,0.4193548387,0,12,4,0,0.07142857143,0,0
0.4311294655,0,0,0,0,0,0,3,2,1,0,0,0
0.4649612308,0.3181818182,1,1,3,0.2272727273,1,3,5,1,0.1875,0.09090909091,0
0.1956242316,0,0,0,0,0.2666666667,0,1,1,0,0,0,0
0.1956242316,0,0,0,0,0.2666666667,0,1,1,0,0,0,0
0.3441682858,0.08333333333,0,0,0,0,0,8,1,0,0.25,0,0
0.1693387677,0,0,0,0,0,0,1,1,0,0,0,0
0.5137516875,0.4375,1,1,1,0.0625,1,7,2,1,0.25,0,0
0.2766956538,0.07692307692,0,1,0,0.4615384615,2,6,2,0,0,0,0
0.3054439351,0,0,0,0,0.5,0,1,1,0,0,0,0
0.2732632235,0,0,0,0,0,0,1,1,0,0,0,0
0.2696697703,0,0,0,0,0,0,15,7,0,0,0,0
0.2064651663,0.1,1,3,0,0.1,3,5,2,0,0,0,0
0.1078744596,0,0,0,0,0.6,0,1,1,0,0,0,0
0.1078744596,0,0,0,0,0.6,0,1,1,0,0,0,0
0.308290945,0.1,0,3,0,0,9,4,1,1,0.25,0.3333333333,0
0.1926878212,0,0,0,0,0.1666666667,0,6,1,0,0,0,0
0.2522352661,0,0,0,0,0.1666666667,0,1,1,0,0.25,0,0
0.2522352661,0,0,0,0,0.1666666667,0,1,1,0,0.25,0,0
0.3018387184,0,0,0,0,0,1,1,1,0,0.6666666667,0,0
0.3225602746,0,0,0,0,0.4,0,1,1,0,0,0.5,0
0.2799559087,0,0,0,0,0.5,0,1,1,0,0,0,0
0.2799559087,0,0,0,0,0.5,0,1,1,0,0,0,0
0.4709653133,0.5,2,2,2,0.6666666667,13,11,7,1,0.3333333333,0.2857142857,0
0.4709653133,0.5,2,2,2,0.6666666667,13,11,7,1,0.3333333333,0.2857142857,0
0.1915179919,0,0,0,0,0,0,1,1,0,0.5,0,0
0.1838717982,0,0,0,0,0.5,0,1,1,0,0,0,0
0.4615427499,0.3636363636,4,8,0,0,0,12,9,0,0.5,0.3333333333,0
0.411864683,0,0,2,0,0,0,3,5,0,0.5,0,0
0.3909161596,0.2222222222,0,2,2,0,2,15,26,0,0.75,0,0
0.4437467022,0,0,0,1,0.1818181818,1,9,10,0,0,0,0
0.4595315307,0.07142857143,0,6,18,0.07142857143,18,31,43,1,0.5,0.5,0
0.4048706988,0,0,0,0,0.7777777778,0,16,14,0,0.3333333333,0,0
0.4242408474,0.3333333333,0,0,0,0,0,6,6,0,0.3333333333,0.3333333333,0
0.3362657974,0,0,0,0,0.6666666667,0,10,5,0,0.5,0,0
0.4826749729,0.4444444444,0,2,0,0,4,47,22,0,0.8,0.2,0
0.2614087195,0,0,0,0,0.8333333333,0,2,15,0,0,0,0
0.3066806018,0,0,2,2,0,2,4,9,0,0.3333333333,0,0
0.3742286325,0,0,2,2,0.6,6,18,9,1,0.75,0.75,0
0.3904366894,0.2307692308,0,0,0,0.3846153846,3,15,13,0,0,0,0
0.3944497655,0,0,2,2,1,2,6,21,0,0.6666666667,0,0
0.3864481254,0.3846153846,0,0,2,0,0,43,47,0,0.3333333333,0.4,0
0.4093601722,0.4375,5,7,19,0.6875,14,43,56,1,0.2,0.4,0
0.3269305928,0,0,0,0,0.6923076923,0,5,15,0,0.25,1,0
0.3712965343,0,0,5,0,0.5625,4,37,41,0,0.6,0,0
0.3953813076,0.4,8,8,12,0.4,16,36,26,1,1,0.5,0
0.3992302194,0.125,0,5,5,1,16,46,30,0,0.5,0,0
0.2817084417,0,0,0,0,0.5,0,4,4,0,0.5714285714,0.5,0
0.3767200013,0,0,0,0,0.3333333333,0,3,5,0,0,0.3333333333,0
