avg,rel_count,qnt_count_tenprcnt,no_of_sentence_have_quant,temporal_sim_qs,trust_temporal,count_presence,count_agree,temporal_agree,llm_dec,titles,trust,label
0.2982633073,0,0,0,0,0.2727272727,0,6,2,0,0.2,0.6,0
0.2446379076,0,0,0,0,0.1764705882,0,2,1,0,0,0,0
0.2074218515,0.1,0,0,0,0.1666666667,0,6,5,1,0.1,0,0
0.1415216799,0,0,0,0,0,0,1,1,1,0,0,0
0.3955087587,0,0,0,0,0,0,1,1,1,0.5,1,0
0.2971757043,0,0,0,0,0,0,2,2,0,0.1538461538,0.1538461538,0
0.1244712751,0,0,0,0,0,0,4,1,0,0,0,0
0.1471504943,0,0,0,0,0,0,2,1,0,0,0,0
0.2902840277,0,0,1,0,0,1,1,1,0,0,0,0
0.3861758014,0,0,0,0,0.6666666667,0,1,1,0,0,1,0
0.3861758014,0,0,0,0,0,0,1,1,0,0,1,0
0.3877414549,0.3125,1,2,0,0,2,2,1,0,0,0,0
0.217676878,0,0,0,0,0,0,1,1,0,0,0,0
0.5622380823,0.5833333333,3,3,3,0.3333333333,3,4,3,1,0.125,1,0
0.1956806276,0,0,1,1,0.1111111111,1,2,1,0,0,0,0
0.5879126638,0.5,1,1,1,0.25,1,1,1,1,0,0,0
0.2906059674,0,0,0,1,0,0,1,2,0,0,0,0
0.2326979612,0.05555555556,1,2,1,0.2222222222,2,3,4,0,0,0,0
0.1641866807,0,0,0,0,0,0,1,1,0,0,0,0
0.5010378105,0.4285714286,1,2,2,0.5714285714,2,2,2,0,0,0,0
0.05091055948,0,0,0,0,0,0,1,1,0,0,0,0
0.4442580586,0.2727272727,1,1,0,0.3636363636,0,1,6,0,0,0,0
0.1824685447,0,0,0,0,0.5,0,1,1,0,1,0,0
0.2717638867,0,0,0,1,0.4285714286,0,3,1,0,0,0,0
0.249572897,0,0,0,0,0,0,3,1,0,0,0,0
0.1314307973,0,0,0,0,0.25,0,4,1,0,0,0,0
0.08592033735,0,0,0,0,0.25,0,1,1,0,0,0,0
0.1523459414,0,0,0,1,0,0,3,1,0,0,0,0
0.1523459414,0,0,0,1,0,0,3,1,0,0,0,0
0.1523459414,0,0,0,1,0,0,3,1,0,0,0,0
0.1523459414,0,0,0,1,0,0,3,1,0,0,0,0
0.03626807694,0,0,5,0,0.3125,4,9,5,0,0,0,0
0.09307032876,0,0,0,0,0,0,9,1,0,0,0,0
0.1848783505,0,0,1,0,0.1666666667,1,2,1,0,0.125,0,0
0.08370254748,0,0,2,0,0.25,2,6,5,0,0,0,0
0.2107924595,0,0,1,0,0.3333333333,1,3,5,0,0,0,0
0.2107924595,0,0,1,0,0.3333333333,1,3,5,0,0,0,0
0.08071002068,0,0,0,0,0.2941176471,0,10,5,0,0,0,0
0.4758313335,0.5,1,1,1,0,1,1,1,1,0.5,1,0
0.1971120978,0.03571428571,0,2,0,0,1,9,4,0,0,0,0
0.1192997371,0,0,0,0,0,0,1,1,0,0,0,0
0.1311645467,0,0,0,0,0,2,3,1,0,0,0,0
0.1080286875,0,0,0,0,0,0,2,1,0,0,0,0
0.1789932346,0,0,2,0,0.1111111111,4,17,1,0,0,0,0
0.08958764722,0,0,4,0,0.07692307692,15,32,3,0,0,0,0
0.1300525149,0,0,2,0,0,0,4,1,0,0,0,0
0.03701915632,0,0,2,0,0.25,1,5,3,0,0,0,0
0.113775372,0,0,0,0,0,0,1,1,0,0,0,0
0.2386429954,0,0,0,0,0,0,3,1,0,0,0,0
0.2386429954,0,0,0,0,0,0,3,1,0,0,0,0
0.2783519402,0,0,0,0,0,0,1,2,0,0,0,0
0.2783519402,0,0,0,0,0,0,1,2,0,0,0,0
0.1964184167,0,0,0,0,0,0,6,11,0,0,0,0
0.1964184167,0,0,0,0,0,0,6,11,0,0,0,0
0.2176782636,0,0,1,0,0,1,8,4,0,0,0,0
0.09292255035,0,0,3,0,0.1,3,12,1,0,0,0,0
0.07602535747,0,0,0,0,0,0,2,1,0,0,0,0
0.1300525149,0,0,2,0,0,0,4,1,0,0,0,0
0.1971120978,0.03571428571,0,2,0,0,1,9,4,0,0,0,0
-0.016372771,0,0,0,0,0,0,2,1,0,0,0,0
0.1537472811,0,0,0,0,0,0,6,2,0,0,0,0
0.2342524148,0,0,1,0,0,1,2,2,0,0,0,0
0.2342524148,0,0,1,0,0,1,2,2,0,0,0,0
0.1311645467,0,0,0,0,0,2,3,1,0,0,0,0
0.05631570026,0,0,5,0,0,10,12,11,0,0,0,0
0.155900217,0,0,3,0,0.6666666667,3,7,3,0,0,0,0
0.3425684933,0.1428571429,2,2,1,0.2857142857,1,15,5,1,0.5,0.2727272727,0
0.3425684933,0.1428571429,2,2,1,0.2857142857,1,15,5,1,0.5,0.2727272727,0
0.2236790359,0,0,0,0,0,0,1,1,0,1,0,0
0.2236790359,0,0,0,0,0,0,1,1,0,1,0,0
0.2236790359,0,0,0,0,0,0,1,1,0,1,0,0
0.2236790359,0,0,0,0,0,0,1,1,0,1,0,0
0.1939383643,0,0,0,1,0.04166666667,0,8,4,0,0,0,0
0.0631990567,0,0,4,0,0.03225806452,5,13,4,0,0,0,0
0.07521989297,0,0,1,0,0,0,5,2,0,0,0,0
0.3056909165,0,0,0,0,0,1,1,3,0,0,0,0
0.1978683112,0,0,0,0,0,0,1,1,0,0,0,0
0.04314685054,0,0,0,0,0,0,1,1,0,0,0,0
0.3448149338,0,0,0,0,0,0,1,1,0,0,0,0
0.2029102191,0,0,0,0,0.07142857143,0,6,8,0,0,0,0
0.1351588666,0,0,0,0,0,0,1,1,0,0,0,0
0.3463610411,0,0,1,0,0,1,1,1,0,0,0,0
0.3841576874,0,0,0,0,0,0,1,1,0,0,1,0
0.2987259626,0,0,0,0,0,0,1,1,0,0,0,0
0.339776691,0.125,0,0,0,0.25,0,1,2,0,0.2,0.5,0
0.1397955269,0,0,0,0,0,0,3,1,0,0,0,0
0.2394640446,0,0,0,0,0,0,1,1,0,0,0,0
0.203011586,0,0,0,0,0.3333333333,0,1,1,0,0,0,0
0.1753619398,0,0,0,0,0,0,1,1,0,0,0,0
0.2392807603,0,0,0,0,0,0,1,1,0,0,0,0
0.3724101782,0,0,0,0,0,0,1,1,0,0,0,0
0.1198218222,0,0,0,0,0,0,3,2,0,0.1666666667,0.1666666667,0
0.2068637758,0,0,0,0,1,0,1,2,0,0,1,0
0.164315857,0,0,0,0,0,0,1,1,0,0,0,0
0.1101746485,0,0,0,0,0,0,1,1,0,0,0,0
0.1660578003,0,0,0,0,0,0,1,1,0,0,0,0
0.1308687001,0,0,0,0,0.4,0,1,2,0,0,0,0
0.08221275397,0,0,0,0,0,0,2,1,0,0,0,0
0.3102395833,0,0,0,0,0,0,4,3,0,0,0,0
0.1309090704,0,0,0,0,0,0,1,1,0,0,0,0
0.1032136522,0,0,0,0,0.1666666667,0,1,1,0,0,0,0
0.3957930803,0,0,0,0,0,0,1,1,1,0,0,0
0.1442518756,0,0,0,0,0,0,1,1,0,0,0,0
0.04244358791,0,0,0,0,0,0,2,1,0,0,0,0
0.4257417917,0.25,1,1,1,0.25,1,1,1,1,0,0.5,0
0.2775278091,0,0,0,0,0,0,1,1,0,0,0,0
0.04630306324,0,0,0,0,0,0,5,1,0,0.2,0,0
0.0810148255,0,0,0,0,0,0,1,1,0,0,0,0
0.326172534,0,0,0,0,0.2222222222,0,1,1,0,0,0.3333333333,0
0.3443286469,0,0,0,0,0,0,1,1,0,0,1,0
0.1825245246,0,0,0,0,0,0,1,1,0,0,0.5,0
0.139332811,0,0,0,0,0,0,1,1,0,0,0,0
0.3241928816,0,0,0,0,0,0,1,1,0,0,0,0
0.2353180796,0,0,1,0,0,1,1,1,0,0,0,0
0.1035440336,0,0,0,0,0,0,2,1,0,0,0,0
0.3588629663,0,0,0,0,0,0,1,1,0,0,0,0
0.1809544421,0,0,1,1,0.5714285714,1,6,3,0,0,0.25,0
0.4287464172,0,0,0,0,0.5,0,1,1,0,0,1,0
0.1458106507,0,0,0,0,1,0,12,5,0,0.3333333333,0.6666666667,0
0.1670946777,0,0,0,0,0,0,1,1,0,0,0,0
0.5950347284,0.6666666667,0,0,0,1,0,2,1,0,0,0,0
0.3562804659,0.1111111111,0,0,0,0,0,3,1,0,0.6666666667,0.6666666667,0
0.2851654291,0,0,0,0,0,0,1,1,0,0,0,0
0.1817033464,0,0,1,0,0.08333333333,0,1,2,0,0,0,0
0.177932715,0,0,0,0,0.5,0,1,1,0,0,0,0
0.2409463095,0,0,3,0,0.1538461538,4,17,1,0,0,0,0
0.2136794701,0,0,0,0,0,0,2,1,0,0,0,0
0.2136794701,0,0,0,0,0,0,2,1,0,0,0,0
0.2136794701,0,0,0,0,0,0,2,1,0,0,0,0
0.06142014638,0,0,0,0,0.25,0,1,1,0,0.25,0,0
0.03114734404,0,0,0,0,0,0,1,1,0,0,0,0
0.1653339683,0,0,0,0,0,0,16,6,0,0,0,0
0.1653339683,0,0,0,0,0,0,16,6,0,0,0,0
0.2761747912,0,0,0,0,0,0,1,1,0,0,0,0
0.1280802395,0,0,2,0,0.06666666667,0,35,2,0,0,0,0
0.07129254825,0,0,1,0,0.3,1,1,1,0,0,0,0
0.3241279125,0,0,0,0,0,0,1,1,0,0,0,0
0.2518916974,0,0,0,0,0.3333333333,0,1,2,0,0,0,0
0.3410374125,0,0,0,0,0.6666666667,0,1,1,0,0,0,0
0.1071975399,0,0,2,0,1,2,2,1,0,0,0,0
0.1429885738,0,0,0,0,0,0,1,1,0,0,0,0
0.3357056578,0,0,0,0,0,0,1,1,0,0,0,0
0.1150517364,0,0,1,0,0,0,1,1,0,0,0,0
0.2881957243,0.1666666667,1,2,0,0,3,4,1,1,0,0,0
0.3403935581,0.2857142857,0,0,0,0.5714285714,0,3,2,0,0,0,0
0.2087686304,0,0,0,0,0.3333333333,0,1,2,0,0,0,0
0.5482693315,1,0,0,0,0.5,0,2,3,0,0,0,0
0.3290564588,0.1428571429,1,2,0,0.7142857143,1,1,1,0,0.6,0.2,0
0.431135947,0.2105263158,0,0,1,0,0,21,6,0,0.3333333333,0.2857142857,0
0.2867821455,0,0,0,1,0.1818181818,0,8,1,0,0.1666666667,0,0
0.1501949144,0,0,0,0,0,0,1,1,0,0.3333333333,0,0
0.1696540183,0,0,0,0,0,0,2,2,0,0,0,0
0.1559919048,0,0,0,0,0.1,1,2,2,0,0,0,0
0.4220618308,0,0,0,0,1,0,1,1,0,0,0,0
0.4232205475,0.3333333333,0,0,0,0.25,0,2,7,0,0,0,0
0.3150574462,0,0,1,0,0.2307692308,2,8,3,0,0,0,0
0.1860284233,0,0,0,0,0.1666666667,0,4,1,0,0,0,0
0.1027956735,0,0,0,0,0,0,1,1,0,0,0,0
0.2636768222,0,0,0,0,0.3333333333,0,1,2,0,0,0,0
0.2645377442,0,0,0,0,0,0,1,1,1,0,0,0
0.2349445459,0.1428571429,0,1,0,0.2857142857,0,5,3,0,0,0,0
0.2955696136,0,0,0,0,0,0,5,2,0,0,0,0
0.4760605295,0.3333333333,0,0,0,0,0,8,6,0,1,0,0
0.3570401818,0,0,0,0,0,0,1,1,1,0,0,0
0.4261358016,0.3333333333,1,1,0,0,1,2,1,1,0.4285714286,0,0
0.2732389395,0,0,0,0,0.3333333333,0,1,1,0,0,0,0
0.2068439772,0,0,1,0,0,0,1,1,0,1,0,0
0.3504453719,0,0,3,0,0.6,3,5,11,0,0,0,0
0.3291793615,0,0,0,0,0.5,0,1,1,0,0,0,0
0.2414848194,0,0,0,0,0,0,4,1,0,0,0,0
0.3819338009,0.25,1,1,0,0.25,1,1,1,0,0,0,0
0.2991785663,0,0,0,0,0.4285714286,0,3,2,0,0,0,0
0.4052512745,0.3333333333,0,0,1,0.6666666667,0,2,1,0,0.5,0,0
0.2284422889,0,0,0,0,0.5,0,1,1,0,0,0,0
0.3788052599,0,0,0,0,0,0,1,1,0,0,0,0
0.3751709729,0.2,0,0,0,0.4,0,1,1,0,0,0,0
0.2911516905,0,0,0,0,0.4,0,1,1,0,0,0,0
0.1915186137,0,0,1,0,0.2,0,1,1,0,0,0,0
0.3258209924,0,0,0,0,0.6666666667,0,1,1,0,0,0,0
0.2746515237,0,0,0,0,0.25,0,1,1,0,0,0,0
0.2177046165,0,0,0,0,0,0,2,1,0,0,1,0
0.2443491779,0,0,0,0,0,0,2,2,0,0,0,0
0.4252810478,0.3333333333,0,0,0,0.3333333333,0,1,1,0,0,0,0
0.1957557295,0,0,0,0,0.6666666667,0,1,1,0,0,0,0
0.2644171665,0,0,0,0,0,0,1,1,0,0,0,0
0.4536882639,0.3333333333,1,1,0,1,1,2,2,1,0,0,0
0.05625681672,0,0,0,0,0,0,1,1,0,0,0,0
0.3584921658,0,0,0,1,0.25,0,1,1,1,0.3333333333,0,0
0.1160857733,0,0,0,0,0,0,1,1,0,0,0,0
0.2446814105,0,0,0,0,0.5,0,1,1,0,0,0,0
0.2642530426,0,0,0,0,0.3333333333,0,6,2,0,0,0,0
0.5242835939,0.6,0,0,0,0,0,10,7,0,1,0,0
0.2281486938,0,0,0,0,0,0,1,1,1,0,0,0
0.1706639801,0,0,0,0,0,0,3,1,0,0.25,0,0
0.4751067013,0.4444444444,0,0,0,0.4444444444,0,12,5,0,0.75,0,0
0.2360587716,0,0,0,0,0,0,1,1,0,0,0,0
0.2662233363,0,0,1,0,0.3333333333,1,1,1,0,0,0,0
0.4725374103,0.4,0,0,0,0,0,2,1,0,0,0,0
0.3509756225,0,0,0,0,0.1818181818,0,11,2,0,0.75,0,0
0.4796876796,0.5,2,2,0,0.25,0,2,1,0,0.6666666667,1,0
0.6178144574,1,3,2,0,0.2,0,4,2,0,0.6666666667,0,0
0.3011774123,0,0,0,0,0,0,1,1,0,0,0,0
0.4128637761,0.5,0,0,0,0.5,0,1,1,0,0,0,0
0.3051815042,0.1538461538,0,0,0,0,0,11,6,0,0.8333333333,0.3333333333,0
0.2297222382,0,0,1,0,0.125,0,3,5,0,0.8,0,0
0.4970119596,0.6666666667,0,0,0,1,0,2,2,0,0,0,0
0.412183749,0.1578947368,0,0,0,0.1052631579,0,6,6,0,0.8888888889,0,0
0.180245094,0,0,0,0,0,0,1,1,0,1,0,0
0.2294736207,0,0,0,0,0.3333333333,0,2,1,0,0,0,0
0.3689206857,0.25,0,0,0,0.5,0,1,2,0,0.5,0,0
0.2603729159,0,0,1,0,0.2,1,1,2,0,0.4,0,0
0.4601375386,0.5,0,0,0,0.3333333333,0,2,1,0,0.3333333333,0,0
0.1822149853,0,0,1,0,0,1,1,1,1,0.5,0,0
0.335658983,0,0,2,0,0,0,6,2,0,0.5,0,0
0.4098860323,0.25,0,0,0,0.75,0,1,2,0,0.3333333333,0,0
0.2684795275,0.2,1,1,0,1,0,2,4,0,0.5,0,0
0.3861969089,0.1666666667,0,0,0,0.3333333333,0,1,1,0,0.5,0,0
0.3096705526,0.3333333333,2,5,0,0,4,11,7,0,0.3333333333,0,0
0.2554395348,0,0,0,0,0,0,4,4,0,0.3333333333,0,0
0.4051229116,0.25,0,0,0,0.125,0,3,3,0,0,0,0
0.5177530135,0.5714285714,0,0,0,0,0,4,3,0,0.5,0.3333333333,0
0.5778621435,1,0,0,0,0.5,0,1,1,0,1,0,0
0.2739975887,0,0,0,0,0,0,4,1,0,0,0,0
0.3746722516,0.2857142857,0,0,0,0.5714285714,0,4,4,0,0.3333333333,0,0
0.3389464766,0.3333333333,1,1,0,0.3333333333,0,1,1,1,0,0,0
0.4137260238,0.1333333333,0,0,0,0.06666666667,0,2,3,0,1,0,0
0.4543709507,0.3333333333,0,0,0,0.6666666667,0,1,2,1,0,0,0
0.3990470866,0,0,0,0,0,0,3,1,0,1,0,0
0.440924434,0.3125,1,4,0,0,2,18,3,0,0.4285714286,0,0
0.440924434,0.3125,1,4,0,0,2,18,3,1,0.4285714286,0,0
0.4437248958,0.5,0,1,0,0.625,1,11,6,0,0,0,0
0.154077448,0,0,0,0,0,0,1,1,0,0,0,0
0.2126179876,0,0,0,0,0.1333333333,0,3,2,0,0.2,0,0
0.2214240319,0,0,4,0,0,0,19,5,1,0.1666666667,0.2,0
0.2214240319,0,0,4,0,0,0,19,5,0,0,0.2,0
0.2404890496,0,0,0,0,0,0,9,3,0,0,0,0
0.309745408,0.07692307692,0,1,0,0.3076923077,1,3,3,0,0.8,0,0
0.1213044872,0,0,0,0,0.5,0,1,1,0,0,0,0
0.08019583548,0,0,0,0,0,0,4,2,0,0,0,0
0.3224052191,0,0,0,0,0,0,1,3,0,0,0,0
0.3170942068,0,0,0,0,0,0,1,1,1,0.5,0.5,0
0.3114580289,0,0,0,0,0,0,1,1,0,1,0,0
0.1947060168,0,0,0,0,0,0,1,1,0,0,0,0
0.3068553933,0,0,0,0,0.2857142857,0,3,2,0,0.3333333333,0,0
0.3543288988,0,0,0,0,0.2941176471,1,3,9,0,0.1428571429,0,0
0.143149212,0,0,0,0,0,0,1,1,0,0,0,0
0.1667417139,0,0,0,0,0.5,0,2,9,0,0,0,0
0.4127274826,0,0,1,0,0,1,1,3,0,0,0,0
0.2680743337,0,0,0,0,0.3333333333,0,2,1,0,0,0,0
0.2223527879,0,0,0,0,0.5,0,1,1,0,0,0,0
0.1156006306,0,0,0,0,0.5,0,1,1,0,0,0,0
0.2636074622,0,0,0,0,0,0,10,1,0,0,0,0
0.2320039835,0,0,0,0,0,0,2,1,0,0,0,0
0.3841230944,0,0,0,0,0,0,1,1,0,1,0.5,0
0.283921738,0,0,0,0,0.3,0,2,2,0,0.25,0,0
0.2452358603,0,0,0,0,0,0,1,1,0,0,0,0
0.2878657549,0,0,1,0,0.2352941176,0,3,2,0,0,0,0
0.2878657549,0,0,1,0,0.2352941176,0,3,2,0,0,0,0
0.4545958638,0.3333333333,0,0,0,0,0,1,1,0,0,0,0
0.4545958638,0.3333333333,0,0,0,0,0,1,1,0,0,0,0
0.1573256247,0,0,0,0,0.4,0,3,1,0,0,0,0
0.188260401,0,0,0,0,0,0,2,1,0,0,0,0
0.188260401,0,0,0,0,0,0,2,1,0,0,0,0
0.2946399842,0.1304347826,3,5,3,0,4,9,1,1,0.3571428571,0.3846153846,0
0.2522389312,0.04545454545,0,0,0,0.2727272727,0,12,2,0,0.1111111111,0.1111111111,0
0.3844035,0.2,1,1,0,0,0,1,2,0,0.25,0,0
0.1410377473,0,0,0,0,0,0,1,1,0,0,0,0
0.1410377473,0,0,0,0,0,0,1,1,0,0,0,0
0.1468351465,0,0,0,0,0.5,0,1,2,0,0,0,0
0.1468351465,0,0,0,0,0.5,0,1,2,0,0,0,0
0.2547313165,0,0,0,0,0,0,2,2,0,0,0,0
0.2693512031,0,0,0,0,0.1481481481,0,6,2,1,0,0,0
0.2921052792,0,0,0,1,0.2941176471,0,9,6,0,0.06666666667,0.1,0
0.3459777779,0.07142857143,1,1,0,0.6428571429,1,10,19,0,0.25,0.06666666667,0
0.4030837953,0.2,2,2,5,0.7333333333,1,8,8,1,0.7777777778,0.4285714286,0
0.3528460264,0,0,1,0,0,1,1,1,0,0,0,0
0.7273991108,1,3,2,1,0.75,1,2,1,1,0.5,0.5,0
0.3116667792,0,0,0,0,0.1666666667,0,4,1,0,0,0,0
0.3116667792,0,0,0,0,0.1666666667,0,4,1,0,0,0,0
0.2999198623,0,0,0,0,0,0,2,1,0,0,0,0
0.3477128975,0.02631578947,0,0,0,0.2894736842,0,34,7,0,0.1428571429,0,0
0.2472724739,0.2,1,1,1,0,1,4,3,1,0.25,0.25,0
0.2444974631,0,0,0,0,0,0,7,1,0,0,0,0
0.468181394,0.25,0,0,0,0.25,0,1,1,0,0.3333333333,0,0
0.3060490191,0,0,0,0,0,0,5,1,0,0,0,0
0.3060490191,0,0,0,0,0,0,5,1,0,0,0,0
0.3452926183,0.09090909091,0,0,0,0,0,5,1,0,0.25,0,0
0.3452926183,0.09090909091,0,0,0,0,0,5,1,0,0,0,0
0.3887088605,0.1111111111,0,0,0,0.3333333333,0,2,3,0,0,0,0
0.2726795137,0,0,0,0,0.2,0,1,1,0,0,0,0
0.2726795137,0,0,0,0,0.2,0,1,1,0,0,0,0
0.2291449532,0,0,0,0,0.25,0,3,1,0,0,0,0
0.2456154289,0,0,0,0,0.3333333333,0,2,2,0,0,0,0
0.2034806654,0,0,0,0,0.4,0,1,1,0,0,0,0
0.2017012941,0,0,0,0,0.1428571429,0,6,4,0,0,0,0
0.2291585147,0,0,0,0,0.8,0,5,16,0,0,0,0
0.159222175,0,0,0,0,0.36,0,53,27,0,0,0,0
0.4063623341,0.3076923077,1,1,1,0.5384615385,0,5,1,1,0.2,0.2,0
0.1379109741,0,0,0,0,0.5625,0,10,29,0,0,0,0
0.2482016049,0,0,0,0,0.25,0,1,1,0,0,0,0
0.3111219634,0,0,0,0,0.6388888889,5,14,39,0,0.1875,0,0
0.07166334614,0,0,0,0,0,0,3,1,0,0,0,0
0.2291840766,0,0,0,0,0.5862068966,0,16,22,0,0,0,0
0.1956242297,0,0,0,0,0.2666666667,0,1,1,0,0,0,0
0.2997021859,0,0,0,0,0.3846153846,0,11,6,0,0,0,0
0.2760376228,0,0,4,0,0.5,5,6,28,0,0,0,0
0.2716115329,0,0,0,0,0.59375,0,17,26,0,0.05263157895,0,0
0.1078744536,0,0,0,0,0.6,0,1,1,0,0,0,0
0.3087071709,0,0,0,0,0.65,0,24,29,0,0.09090909091,0,0
0.1495437551,0,0,0,0,0.2,0,1,3,0,0,0,0
0.1201278689,0,0,0,1,0.6315789474,0,3,22,0,0,0,0
0.1876415771,0,0,0,0,0.2727272727,0,7,4,0,0,0,0
0.2450739687,0,0,0,0,0.4545454545,0,20,3,0,0,0,0
0.3726550392,0,0,0,0,0.4782608696,0,5,17,0,0,0,0
0.3549621999,0,0,0,0,0,0,1,1,0,0,0,0
0.2294776599,0,0,1,0,0.3125,0,8,4,0,0.25,0,0
0.3833459446,0.225,9,39,0,0.2,45,64,12,0,0.2222222222,0.1176470588,0
0.3833459446,0.225,9,39,0,0.2,45,64,12,0,0.2222222222,0.1176470588,0
0.1956444172,0,0,0,0,0,0,1,1,0,0,0,0
0.137332429,0,0,0,0,0.1428571429,0,1,1,0,0,0,0
0.322905004,0,0,1,0,0.3333333333,1,1,1,0,0,0,0
0.2385435244,0,0,0,0,0.25,0,5,1,0,0,0,0
0.2385435244,0,0,0,0,0.25,0,5,1,0,0,0,0
0.2313254654,0,0,0,0,0.2,0,2,1,0,0,0,0
0.1597932117,0,0,0,0,0.1111111111,0,1,1,0,0,0,0
0.2363841645,0,0,1,0,0.3333333333,1,6,2,1,0.1111111111,0,0
0.2034806654,0,0,0,0,0.4,0,1,1,0,0,0,0
0.2619645894,0,0,0,0,0.5,0,1,1,0,0,0,0
0.2668364979,0,0,0,0,0.5,0,1,1,0,0,0,0
0.2204377989,0,0,0,0,0,0,2,1,0,0.25,0,0
0.3069222197,0,0,0,0,0,0,2,1,1,0,0.5,0
0.3523421846,0,0,0,0,0,0,1,1,1,0.5,0.5,0
0.3833459446,0.225,9,39,0,0.2,45,64,12,0,0.2222222222,0.1176470588,0
0.1956444097,0,0,0,0,0,0,1,1,0,0,0,0
0.1373324317,0,0,0,0,0.1428571429,0,1,1,0,0,0,0
0.322905014,0,0,1,0,0.3333333333,1,1,1,0,0,0,0
0.2385435244,0,0,0,0,0.25,0,5,1,0,0,0,0
0.2385435244,0,0,0,0,0.25,0,5,1,0,0,0,0
0.2313254476,0,0,0,0,0.2,0,2,1,0,0,0,0
0.1597932176,0,0,0,0,0.1111111111,0,1,1,0,0,0,0
0.2363841654,0,0,1,0,0.3333333333,1,6,2,0,0.1111111111,0,0
0.2034806676,0,0,0,0,0.4,0,1,1,0,0,0,0
0.2619645894,0,0,0,0,0.5,0,1,1,0,0,0,0
0.2668364979,0,0,0,0,0.5,0,1,1,0,0,0,0
0.2204377964,0,0,0,0,0,0,2,1,0,0.25,0,0
0.3069222147,0,0,0,0,0,0,2,1,0,0,0.5,0
0.3523421846,0,0,0,0,0,0,1,1,1,0.5,0.5,0
0.151727278,0,0,0,0,0,0,22,2,0,0,0,0
0.3092963029,0,0,0,0,0,0,2,7,0,0.1111111111,0,0
0.3092963029,0,0,0,0,0,0,2,7,0,0.1111111111,0,0
0.2482016049,0,0,0,0,0.25,0,1,1,0,0,0,0
0.2791440455,0,0,0,0,0.1428571429,0,2,4,0,0,0,0
0.3379973218,0.08695652174,0,0,0,0,0,2,1,1,0.4,0,0
0.3628142695,0.05555555556,0,0,0,0.05555555556,0,4,2,1,0.2222222222,0,0
0.4648949802,0.5,0,0,0,0,0,1,1,0,1,1,0
0.4694051544,0.3333333333,0,0,0,0.6666666667,0,1,1,1,1,1,0
0.4694051544,0.3333333333,0,0,0,0.6666666667,0,1,1,1,1,1,0
0.4694051544,0.3333333333,0,0,0,0.6666666667,0,1,1,1,1,1,0
0.4694051544,0.3333333333,0,0,0,0.6666666667,0,1,1,1,1,1,0
0.4694051544,0.3333333333,0,0,0,0.6666666667,0,1,1,1,1,1,0
0.4098695293,0,0,0,0,0.25,0,1,2,0,0.5,0.5,0